CarBrand,MileageCoff,VintageCoff
INFINITI,-0.86413838,8.03258346e-05
HYUNDAI,-0.74618105,3.45614104e-05
TESLA,-0.01745687,3.86066558e-05
NISSAN,-0.29937058,6.11298775e-05
ACURA,-0.85199101,6.60561102e-05
MERCEDES-BENZ,-0.40475189,7.43854783e-05
LINCOLN,-0.52364779,3.72168690e-05
HUMMER,-0.58454204,1.56236863e-05
RAM,-0.11041793,1.44885205e-05
ASTON,-1.76644541,0.00014124
BENTLEY,-1.21249831,0.00013873
KIA,-0.83500673,4.60839021e-05
FORD,-0.32207857,4.71383958e-05
LOTUS,0.0039032,8.12752980e-05
AUDI,-0.63305801,6.83155701e-05
CHEVROLET,-0.32293752,4.57865306e-05
DODGE,-0.30644875,3.82001983e-05
MERCURY,-0.43409337,3.13612780e-05
GMC,-0.3884397,3.91650795e-05
BMW,-0.60150882,7.34430613e-05
ROLLS-ROYCE,-1.60224783,0.000121
HONDA,-0.93563979,5.87355869e-05
SUBARU,-0.56546231,6.62061274e-05
TOYOTA,-0.35209083,6.01641192e-05
JEEP,-0.34905619,7.15253454e-05
LEXUS,-0.6380939,7.35657363e-05
PORSCHE,-0.43628825,8.86561909e-05
CADILLAC,-0.31803996,6.57529889e-05
VOLKSWAGEN,-0.57603012,7.12344768e-05
LAND,-0.34007287,7.63474048e-05
CHRYSLER,-0.42888146,6.17383105e-05
FERRARI,-0.31399545,0.00026203
JAGUAR,-0.44535605,9.33261324e-05
BUICK,-0.42831288,5.98542293e-05
MAZDA,-0.42035205,7.15003317e-05
MASERATI,-0.42527288,9.81362828e-05
VOLVO,-0.2353829,1.84710124e-05
MINI,-0.67386942,6.79911474e-05
LAMBORGHINI,-0.43065302,0.00030215
MITSUBISHI,-0.37060504,7.38595534e-05
PONTIAC,-0.34362873,-1.56488272e-06
